"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,55.665275,,
"JPN","Japan","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,55.721221,,
"JPN","Japan","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,55.777165,,
"JPN","Japan","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,55.777165,,
"KOR","Korea","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,36.652,,
"KOR","Korea","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,38.851999,,
"KOR","Korea","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,36.7488,,
"KOR","Korea","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,36.66168,,
"KOR","Korea","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,36.60822,,
"KOR","Korea","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,35.572075,,
"KOR","Korea","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,35.539349,,
"KOR","Korea","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,35.483525,,
"KOR","Korea","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,35.384195,,
"KOR","Korea","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,35.377265,,
"KOR","Korea","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,35.308735,,
"KOR","Korea","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,35.206436,,
"KOR","Korea","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,38.188501,,
"KOR","Korea","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,38.12666,,
"KOR","Korea","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,39.358462,,
"KOR","Korea","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,39.340574,,
"KOR","Korea","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,39.329444,,
"KOR","Korea","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,41.399416,,
"KOR","Korea","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,43.427873,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,47.15,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,38.43504,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,34.801825,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,34.801825,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,34.801825,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,34.7434,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,34.7434,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,34.7434,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,34.7434,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,34.684975,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,34.684975,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,41.34,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,41.34,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,43.6,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,43.6,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,43.6,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,43.6,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,45.78,,
"LUX","Luxembourg","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,45.78,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,40,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,40,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,35,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,28.96732,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,26.378269,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,22.506127,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,21.530653,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,20.72687,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,28,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,28,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,30,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,30,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,30,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,30,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,35,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,35,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,35,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,35,,
"MEX","Mexico","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,35,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,60,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,49.14,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,50.18,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,50.3204,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,50.1748,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,49.452,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,49.5508,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,49.3428,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,54.390119,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,51.374547,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,49.612971,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,49.754715,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,49.640557,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,49.704555,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,39,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,38,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,35.5,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,33,,
"NZL","New Zealand","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,33,,
"NOR","Norway","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,47.5,,
"NOR","Norway","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,47.5,,
"NOR","Norway","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,47.5,,
"NOR","Norway","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,47.5,,
"NOR","Norway","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,47.5,,
"NOR","Norway","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,43.5,,
"NOR","Norway","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,40,,
"NOR","Norway","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,39,,
"NOR","Norway","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,39,,
"NOR","Norway","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,38.7,,
"NOR","Norway","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,38.52,,
"NOR","Norway","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,38.4,,
"POL","Poland","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,26.41925,,
"POL","Poland","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,26.216025,,
"POL","Poland","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,26.216025,,
"POL","Poland","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,31.459875,,
"POL","Poland","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,31.459875,,
"POL","Poland","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,31.459875,,
"POL","Poland","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,31.459875,,
"POL","Poland","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,31.459875,,
"POL","Poland","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,31.459875,,
"POL","Poland","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,23.655875,,
"POL","Poland","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,23.655875,,
"POL","Poland","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,20.925325,,
"POL","Poland","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,20.925325,,
"POL","Poland","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,20.925325,,
"POL","Poland","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,20.925325,,
"POL","Poland","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,20.925325,,
"POL","Poland","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,20.925325,,
"POL","Poland","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,22.082225,,
"POL","Poland","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,22.082225,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,35.6,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,35.6,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,35.6,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,35.6,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,35.6,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,35.6,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,37.38,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,37.38,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,37.38,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,37.38,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,40.8332,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,44.5,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,43.61,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,50.285,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,50.285,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,50.285,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,50.285,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,50.0269,,
"PRT","Portugal","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,47.17,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,42,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,42,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,38,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,38,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,11.459842,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,6.565448,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,0.134207,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,0.384806,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,10.407565,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,16.454,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,16.454,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,16.454,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,16.454,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,21.65,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,21.65,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,21.65,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,21.65,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,21.65,,
"SVK","Slovak Republic","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,21.65,,
"ESP","Spain","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,48,,
"ESP","Spain","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,48,,
"ESP","Spain","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,48,,
"ESP","Spain","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,52,,
"ESP","Spain","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,52,,
"ESP","Spain","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,52,,
"ESP","Spain","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,43.5,,
"ESP","Spain","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,43.5,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,55.38,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,55.53,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,55.52,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,56.17,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,56.51,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,56.6,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,56.6,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,56.55,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,56.44,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2009","2009",,,"0","Units",,,56.52,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2010","2010",,,"0","Units",,,56.56,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2011","2011",,,"0","Units",,,56.55,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2012","2012",,,"0","Units",,,56.6,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2013","2013",,,"0","Units",,,56.73,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2014","2014",,,"0","Units",,,56.86,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2015","2015",,,"0","Units",,,56.99,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2016","2016",,,"0","Units",,,60.1,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2017","2017",,,"0","Units",,,60.12,,
"SWE","Sweden","PERS_ITAX","Personal income tax","2018","2018",,,"0","Units",,,60.12,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2000","2000",,,"0","Units",,,37.9575,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2001","2001",,,"0","Units",,,37.502025,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2002","2002",,,"0","Units",,,37.050925,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2003","2003",,,"0","Units",,,36.638466,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2004","2004",,,"0","Units",,,36.848766,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2005","2005",,,"0","Units",,,36.722586,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2006","2006",,,"0","Units",,,36.71838,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2007","2007",,,"0","Units",,,36.71838,,
"CHE","Switzerland","PERS_ITAX","Personal income tax","2008","2008",,,"0","Units",,,36.37791,,
