"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2004","2004","USD","US Dollar","0","Units",,,31633.32354,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2005","2005","USD","US Dollar","0","Units",,,33303.108271,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2006","2006","USD","US Dollar","0","Units",,,35018.665547,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2007","2007","USD","US Dollar","0","Units",,,36431.994749,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2008","2008","USD","US Dollar","0","Units",,,38077.888678,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2009","2009","USD","US Dollar","0","Units",,,39590.041478,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2010","2010","USD","US Dollar","0","Units",,,40621.220264,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2011","2011","USD","US Dollar","0","Units",,,42180.467124,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2012","2012","USD","US Dollar","0","Units",,,42808.192813,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2013","2013","USD","US Dollar","0","Units",,,45113.430412,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2014","2014","USD","US Dollar","0","Units",,,46107.743649,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2015","2015","USD","US Dollar","0","Units",,,42977.050705,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2016","2016","USD","US Dollar","0","Units",,,44931.376206,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2017","2017","USD","US Dollar","0","Units",,,46588.251073,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2018","2018","USD","US Dollar","0","Units",,,48016.352153,,
"FRA","France","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2019","2019","USD","US Dollar","0","Units",,,48464.53367,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2000","2000","PC","Percentage","0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2001","2001","PC","Percentage","0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2002","2002","PC","Percentage","0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2003","2003","PC","Percentage","0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2004","2004","PC","Percentage","0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2005","2005","PC","Percentage","0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2006","2006","PC","Percentage","0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2007","2007","PC","Percentage","0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2008","2008","PC","Percentage","0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2009","2009","PC","Percentage","0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2010","2010","PC","Percentage","0","Units",,,51.8332,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2011","2011","PC","Percentage","0","Units",,,55.5,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2012","2012","PC","Percentage","0","Units",,,54.61,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2013","2013","PC","Percentage","0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2014","2014","PC","Percentage","0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2015","2015","PC","Percentage","0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2016","2016","PC","Percentage","0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2017","2017","PC","Percentage","0","Units",,,61.0269,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2018","2018","PC","Percentage","0","Units",,,58.17,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2019","2019","PC","Percentage","0","Units",,,58.17,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2000","2000","USD","US Dollar","0","Units",,,27794.588969,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2001","2001","USD","US Dollar","0","Units",,,30923.77986,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2002","2002","USD","US Dollar","0","Units",,,30437.730819,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2003","2003","USD","US Dollar","0","Units",,,27617.006044,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2004","2004","USD","US Dollar","0","Units",,,29202.046662,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2005","2005","USD","US Dollar","0","Units",,,27734.395283,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2006","2006","USD","US Dollar","0","Units",,,27867.237875,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2007","2007","USD","US Dollar","0","Units",,,30301.599962,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2008","2008","USD","US Dollar","0","Units",,,30831.828155,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2009","2009","USD","US Dollar","0","Units",,,30269.466544,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2010","2010","USD","US Dollar","0","Units",,,30536.734324,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2011","2011","USD","US Dollar","0","Units",,,31790.249503,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2012","2012","USD","US Dollar","0","Units",,,32500.218691,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2013","2013","USD","US Dollar","0","Units",,,33510.037332,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2014","2014","USD","US Dollar","0","Units",,,34196.641091,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2015","2015","USD","US Dollar","0","Units",,,35607.437482,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2016","2016","USD","US Dollar","0","Units",,,37914.686938,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2017","2017","USD","US Dollar","0","Units",,,39501.584085,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2018","2018","USD","US Dollar","0","Units",,,41444.716592,,
"ISR","Israel","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2019","2019","USD","US Dollar","0","Units",,,42577.483366,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2000","2000","PC","Percentage","0","Units",,,47.15,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2001","2001","PC","Percentage","0","Units",,,43.05,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2002","2002","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2003","2003","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2004","2004","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2005","2005","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2006","2006","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2007","2007","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2008","2008","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2009","2009","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2010","2010","PC","Percentage","0","Units",,,38.95,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2011","2011","PC","Percentage","0","Units",,,41.34,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2012","2012","PC","Percentage","0","Units",,,41.34,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2013","2013","PC","Percentage","0","Units",,,43.6,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2014","2014","PC","Percentage","0","Units",,,43.6,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2015","2015","PC","Percentage","0","Units",,,43.6,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2016","2016","PC","Percentage","0","Units",,,43.6,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2017","2017","PC","Percentage","0","Units",,,45.78,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2018","2018","PC","Percentage","0","Units",,,45.78,,
"LUX","Luxembourg","TOP_TRATE","Top tax rates","2019","2019","PC","Percentage","0","Units",,,45.78,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000","RATIO","Ratio","0","Units",,,8.809577,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001","RATIO","Ratio","0","Units",,,8.849176,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002","RATIO","Ratio","0","Units",,,8.866317,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003","RATIO","Ratio","0","Units",,,8.741381,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004","RATIO","Ratio","0","Units",,,8.780473,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005","RATIO","Ratio","0","Units",,,8.765802,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006","RATIO","Ratio","0","Units",,,8.675657,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007","RATIO","Ratio","0","Units",,,8.435554,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008","RATIO","Ratio","0","Units",,,8.443541,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009","RATIO","Ratio","0","Units",,,8.583295,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010","RATIO","Ratio","0","Units",,,8.387175,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011","RATIO","Ratio","0","Units",,,8.287676,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012","RATIO","Ratio","0","Units",,,8.337885,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013","RATIO","Ratio","0","Units",,,8.305387,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014","RATIO","Ratio","0","Units",,,8.220619,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015","RATIO","Ratio","0","Units",,,8.20792,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016","RATIO","Ratio","0","Units",,,8.088075,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017","RATIO","Ratio","0","Units",,,7.93496,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018","RATIO","Ratio","0","Units",,,9.299292,,
"USA","United States","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2019","2019","RATIO","Ratio","0","Units",,,9.157809,,
"GRC","Greece","PERS_ITAX","Personal income tax","2000","2000","PC","Percentage","0","Units",,,36.898875,,
"GRC","Greece","PERS_ITAX","Personal income tax","2001","2001","PC","Percentage","0","Units",,,34.848937,,
"GRC","Greece","PERS_ITAX","Personal income tax","2002","2002","PC","Percentage","0","Units",,,32.799,,
"GRC","Greece","PERS_ITAX","Personal income tax","2003","2003","PC","Percentage","0","Units",,,32.76,,
"GRC","Greece","PERS_ITAX","Personal income tax","2004","2004","PC","Percentage","0","Units",,,32.76,,
"GRC","Greece","PERS_ITAX","Personal income tax","2005","2005","PC","Percentage","0","Units",,,33.096,,
"GRC","Greece","PERS_ITAX","Personal income tax","2006","2006","PC","Percentage","0","Units",,,33.096,,
