"province_state","country_region","lat","long","date","cases","deaths","date_upd","is_country"
NA,"Andorra",42.5063,1.5218,"4/13/20",646,29,2020-04-13,TRUE
NA,"Andorra",42.5063,1.5218,"4/14/20",659,31,2020-04-14,TRUE
NA,"Andorra",42.5063,1.5218,"4/15/20",673,33,2020-04-15,TRUE
NA,"Angola",-11.2027,17.8739,"1/22/20",0,0,2020-01-22,TRUE
NA,"Angola",-11.2027,17.8739,"1/23/20",0,0,2020-01-23,TRUE
NA,"Angola",-11.2027,17.8739,"1/24/20",0,0,2020-01-24,TRUE
NA,"Angola",-11.2027,17.8739,"1/25/20",0,0,2020-01-25,TRUE
NA,"Angola",-11.2027,17.8739,"1/26/20",0,0,2020-01-26,TRUE
NA,"Angola",-11.2027,17.8739,"1/27/20",0,0,2020-01-27,TRUE
NA,"Angola",-11.2027,17.8739,"1/28/20",0,0,2020-01-28,TRUE
NA,"Angola",-11.2027,17.8739,"1/29/20",0,0,2020-01-29,TRUE
NA,"Angola",-11.2027,17.8739,"1/30/20",0,0,2020-01-30,TRUE
NA,"Angola",-11.2027,17.8739,"1/31/20",0,0,2020-01-31,TRUE
NA,"Angola",-11.2027,17.8739,"2/1/20",0,0,2020-02-01,TRUE
NA,"Angola",-11.2027,17.8739,"2/2/20",0,0,2020-02-02,TRUE
NA,"Angola",-11.2027,17.8739,"2/3/20",0,0,2020-02-03,TRUE
NA,"Angola",-11.2027,17.8739,"2/4/20",0,0,2020-02-04,TRUE
NA,"Angola",-11.2027,17.8739,"2/5/20",0,0,2020-02-05,TRUE
NA,"Angola",-11.2027,17.8739,"2/6/20",0,0,2020-02-06,TRUE
NA,"Angola",-11.2027,17.8739,"2/7/20",0,0,2020-02-07,TRUE
NA,"Angola",-11.2027,17.8739,"2/8/20",0,0,2020-02-08,TRUE
NA,"Angola",-11.2027,17.8739,"2/9/20",0,0,2020-02-09,TRUE
NA,"Angola",-11.2027,17.8739,"2/10/20",0,0,2020-02-10,TRUE
NA,"Angola",-11.2027,17.8739,"2/11/20",0,0,2020-02-11,TRUE
NA,"Angola",-11.2027,17.8739,"2/12/20",0,0,2020-02-12,TRUE
NA,"Angola",-11.2027,17.8739,"2/13/20",0,0,2020-02-13,TRUE
NA,"Angola",-11.2027,17.8739,"2/14/20",0,0,2020-02-14,TRUE
NA,"Angola",-11.2027,17.8739,"2/15/20",0,0,2020-02-15,TRUE
NA,"Angola",-11.2027,17.8739,"2/16/20",0,0,2020-02-16,TRUE
NA,"Angola",-11.2027,17.8739,"2/17/20",0,0,2020-02-17,TRUE
NA,"Angola",-11.2027,17.8739,"2/18/20",0,0,2020-02-18,TRUE
NA,"Angola",-11.2027,17.8739,"2/19/20",0,0,2020-02-19,TRUE
NA,"Angola",-11.2027,17.8739,"2/20/20",0,0,2020-02-20,TRUE
NA,"Angola",-11.2027,17.8739,"2/21/20",0,0,2020-02-21,TRUE
NA,"Angola",-11.2027,17.8739,"2/22/20",0,0,2020-02-22,TRUE
NA,"Angola",-11.2027,17.8739,"2/23/20",0,0,2020-02-23,TRUE
NA,"Angola",-11.2027,17.8739,"2/24/20",0,0,2020-02-24,TRUE
NA,"Angola",-11.2027,17.8739,"2/25/20",0,0,2020-02-25,TRUE
NA,"Angola",-11.2027,17.8739,"2/26/20",0,0,2020-02-26,TRUE
NA,"Angola",-11.2027,17.8739,"2/27/20",0,0,2020-02-27,TRUE
NA,"Angola",-11.2027,17.8739,"2/28/20",0,0,2020-02-28,TRUE
NA,"Angola",-11.2027,17.8739,"2/29/20",0,0,2020-02-29,TRUE
NA,"Angola",-11.2027,17.8739,"3/1/20",0,0,2020-03-01,TRUE
NA,"Angola",-11.2027,17.8739,"3/2/20",0,0,2020-03-02,TRUE
NA,"Angola",-11.2027,17.8739,"3/3/20",0,0,2020-03-03,TRUE
NA,"Angola",-11.2027,17.8739,"3/4/20",0,0,2020-03-04,TRUE
NA,"Angola",-11.2027,17.8739,"3/5/20",0,0,2020-03-05,TRUE
NA,"Angola",-11.2027,17.8739,"3/6/20",0,0,2020-03-06,TRUE
NA,"Angola",-11.2027,17.8739,"3/7/20",0,0,2020-03-07,TRUE
NA,"Angola",-11.2027,17.8739,"3/8/20",0,0,2020-03-08,TRUE
NA,"Angola",-11.2027,17.8739,"3/9/20",0,0,2020-03-09,TRUE
NA,"Angola",-11.2027,17.8739,"3/10/20",0,0,2020-03-10,TRUE
NA,"Angola",-11.2027,17.8739,"3/11/20",0,0,2020-03-11,TRUE
NA,"Angola",-11.2027,17.8739,"3/12/20",0,0,2020-03-12,TRUE
NA,"Angola",-11.2027,17.8739,"3/13/20",0,0,2020-03-13,TRUE
NA,"Angola",-11.2027,17.8739,"3/14/20",0,0,2020-03-14,TRUE
NA,"Angola",-11.2027,17.8739,"3/15/20",0,0,2020-03-15,TRUE
NA,"Angola",-11.2027,17.8739,"3/16/20",0,0,2020-03-16,TRUE
NA,"Angola",-11.2027,17.8739,"3/17/20",0,0,2020-03-17,TRUE
NA,"Angola",-11.2027,17.8739,"3/18/20",0,0,2020-03-18,TRUE
NA,"Angola",-11.2027,17.8739,"3/19/20",0,0,2020-03-19,TRUE
NA,"Angola",-11.2027,17.8739,"3/20/20",1,0,2020-03-20,TRUE
NA,"Angola",-11.2027,17.8739,"3/21/20",2,0,2020-03-21,TRUE
NA,"Angola",-11.2027,17.8739,"3/22/20",2,0,2020-03-22,TRUE
NA,"Angola",-11.2027,17.8739,"3/23/20",3,0,2020-03-23,TRUE
NA,"Angola",-11.2027,17.8739,"3/24/20",3,0,2020-03-24,TRUE
NA,"Angola",-11.2027,17.8739,"3/25/20",3,0,2020-03-25,TRUE
NA,"Angola",-11.2027,17.8739,"3/26/20",4,0,2020-03-26,TRUE
NA,"Angola",-11.2027,17.8739,"3/27/20",4,0,2020-03-27,TRUE
NA,"Angola",-11.2027,17.8739,"3/28/20",5,0,2020-03-28,TRUE
NA,"Angola",-11.2027,17.8739,"3/29/20",7,2,2020-03-29,TRUE
NA,"Angola",-11.2027,17.8739,"3/30/20",7,2,2020-03-30,TRUE
NA,"Angola",-11.2027,17.8739,"3/31/20",7,2,2020-03-31,TRUE
NA,"Angola",-11.2027,17.8739,"4/1/20",8,2,2020-04-01,TRUE
NA,"Angola",-11.2027,17.8739,"4/2/20",8,2,2020-04-02,TRUE
NA,"Angola",-11.2027,17.8739,"4/3/20",8,2,2020-04-03,TRUE
NA,"Angola",-11.2027,17.8739,"4/4/20",10,2,2020-04-04,TRUE
NA,"Angola",-11.2027,17.8739,"4/5/20",14,2,2020-04-05,TRUE
NA,"Angola",-11.2027,17.8739,"4/6/20",16,2,2020-04-06,TRUE
NA,"Angola",-11.2027,17.8739,"4/7/20",17,2,2020-04-07,TRUE
NA,"Angola",-11.2027,17.8739,"4/8/20",19,2,2020-04-08,TRUE
NA,"Angola",-11.2027,17.8739,"4/9/20",19,2,2020-04-09,TRUE
NA,"Angola",-11.2027,17.8739,"4/10/20",19,2,2020-04-10,TRUE
NA,"Angola",-11.2027,17.8739,"4/11/20",19,2,2020-04-11,TRUE
NA,"Angola",-11.2027,17.8739,"4/12/20",19,2,2020-04-12,TRUE
NA,"Angola",-11.2027,17.8739,"4/13/20",19,2,2020-04-13,TRUE
NA,"Angola",-11.2027,17.8739,"4/14/20",19,2,2020-04-14,TRUE
NA,"Angola",-11.2027,17.8739,"4/15/20",19,2,2020-04-15,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/22/20",0,0,2020-01-22,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/23/20",0,0,2020-01-23,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/24/20",0,0,2020-01-24,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/25/20",0,0,2020-01-25,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/26/20",0,0,2020-01-26,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/27/20",0,0,2020-01-27,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/28/20",0,0,2020-01-28,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/29/20",0,0,2020-01-29,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/30/20",0,0,2020-01-30,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"1/31/20",0,0,2020-01-31,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/1/20",0,0,2020-02-01,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/2/20",0,0,2020-02-02,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/3/20",0,0,2020-02-03,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/4/20",0,0,2020-02-04,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/5/20",0,0,2020-02-05,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/6/20",0,0,2020-02-06,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/7/20",0,0,2020-02-07,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/8/20",0,0,2020-02-08,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/9/20",0,0,2020-02-09,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/10/20",0,0,2020-02-10,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/11/20",0,0,2020-02-11,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/12/20",0,0,2020-02-12,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/13/20",0,0,2020-02-13,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/14/20",0,0,2020-02-14,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/15/20",0,0,2020-02-15,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/16/20",0,0,2020-02-16,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/17/20",0,0,2020-02-17,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/18/20",0,0,2020-02-18,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/19/20",0,0,2020-02-19,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/20/20",0,0,2020-02-20,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/21/20",0,0,2020-02-21,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/22/20",0,0,2020-02-22,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/23/20",0,0,2020-02-23,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/24/20",0,0,2020-02-24,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/25/20",0,0,2020-02-25,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/26/20",0,0,2020-02-26,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/27/20",0,0,2020-02-27,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/28/20",0,0,2020-02-28,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"2/29/20",0,0,2020-02-29,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/1/20",0,0,2020-03-01,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/2/20",0,0,2020-03-02,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/3/20",0,0,2020-03-03,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/4/20",0,0,2020-03-04,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/5/20",0,0,2020-03-05,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/6/20",0,0,2020-03-06,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/7/20",0,0,2020-03-07,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/8/20",0,0,2020-03-08,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/9/20",0,0,2020-03-09,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/10/20",0,0,2020-03-10,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/11/20",0,0,2020-03-11,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/12/20",0,0,2020-03-12,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/13/20",1,0,2020-03-13,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/14/20",1,0,2020-03-14,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/15/20",1,0,2020-03-15,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/16/20",1,0,2020-03-16,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/17/20",1,0,2020-03-17,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/18/20",1,0,2020-03-18,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/19/20",1,0,2020-03-19,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/20/20",1,0,2020-03-20,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/21/20",1,0,2020-03-21,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/22/20",1,0,2020-03-22,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/23/20",3,0,2020-03-23,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/24/20",3,0,2020-03-24,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/25/20",3,0,2020-03-25,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/26/20",7,0,2020-03-26,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/27/20",7,0,2020-03-27,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/28/20",7,0,2020-03-28,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/29/20",7,0,2020-03-29,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/30/20",7,0,2020-03-30,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"3/31/20",7,0,2020-03-31,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/1/20",7,0,2020-04-01,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/2/20",9,0,2020-04-02,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/3/20",15,0,2020-04-03,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/4/20",15,0,2020-04-04,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/5/20",15,0,2020-04-05,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/6/20",15,0,2020-04-06,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/7/20",19,1,2020-04-07,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/8/20",19,2,2020-04-08,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/9/20",19,2,2020-04-09,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/10/20",19,2,2020-04-10,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/11/20",21,2,2020-04-11,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/12/20",21,2,2020-04-12,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/13/20",23,2,2020-04-13,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/14/20",23,2,2020-04-14,TRUE
NA,"Antigua and Barbuda",17.0608,-61.7964,"4/15/20",23,2,2020-04-15,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/22/20",0,0,2020-01-22,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/23/20",0,0,2020-01-23,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/24/20",0,0,2020-01-24,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/25/20",0,0,2020-01-25,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/26/20",0,0,2020-01-26,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/27/20",0,0,2020-01-27,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/28/20",0,0,2020-01-28,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/29/20",0,0,2020-01-29,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/30/20",0,0,2020-01-30,TRUE
NA,"Argentina",-38.4161,-63.6167,"1/31/20",0,0,2020-01-31,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/1/20",0,0,2020-02-01,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/2/20",0,0,2020-02-02,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/3/20",0,0,2020-02-03,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/4/20",0,0,2020-02-04,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/5/20",0,0,2020-02-05,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/6/20",0,0,2020-02-06,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/7/20",0,0,2020-02-07,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/8/20",0,0,2020-02-08,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/9/20",0,0,2020-02-09,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/10/20",0,0,2020-02-10,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/11/20",0,0,2020-02-11,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/12/20",0,0,2020-02-12,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/13/20",0,0,2020-02-13,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/14/20",0,0,2020-02-14,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/15/20",0,0,2020-02-15,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/16/20",0,0,2020-02-16,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/17/20",0,0,2020-02-17,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/18/20",0,0,2020-02-18,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/19/20",0,0,2020-02-19,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/20/20",0,0,2020-02-20,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/21/20",0,0,2020-02-21,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/22/20",0,0,2020-02-22,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/23/20",0,0,2020-02-23,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/24/20",0,0,2020-02-24,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/25/20",0,0,2020-02-25,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/26/20",0,0,2020-02-26,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/27/20",0,0,2020-02-27,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/28/20",0,0,2020-02-28,TRUE
NA,"Argentina",-38.4161,-63.6167,"2/29/20",0,0,2020-02-29,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/1/20",0,0,2020-03-01,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/2/20",0,0,2020-03-02,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/3/20",1,0,2020-03-03,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/4/20",1,0,2020-03-04,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/5/20",1,0,2020-03-05,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/6/20",2,0,2020-03-06,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/7/20",8,0,2020-03-07,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/8/20",12,1,2020-03-08,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/9/20",12,1,2020-03-09,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/10/20",17,1,2020-03-10,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/11/20",19,1,2020-03-11,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/12/20",19,1,2020-03-12,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/13/20",31,2,2020-03-13,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/14/20",34,2,2020-03-14,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/15/20",45,2,2020-03-15,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/16/20",56,2,2020-03-16,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/17/20",68,2,2020-03-17,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/18/20",79,2,2020-03-18,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/19/20",97,3,2020-03-19,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/20/20",128,3,2020-03-20,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/21/20",158,4,2020-03-21,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/22/20",266,4,2020-03-22,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/23/20",301,4,2020-03-23,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/24/20",387,6,2020-03-24,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/25/20",387,8,2020-03-25,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/26/20",502,9,2020-03-26,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/27/20",589,13,2020-03-27,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/28/20",690,18,2020-03-28,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/29/20",745,19,2020-03-29,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/30/20",820,23,2020-03-30,TRUE
NA,"Argentina",-38.4161,-63.6167,"3/31/20",1054,27,2020-03-31,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/1/20",1054,28,2020-04-01,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/2/20",1133,36,2020-04-02,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/3/20",1265,39,2020-04-03,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/4/20",1451,43,2020-04-04,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/5/20",1451,44,2020-04-05,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/6/20",1554,48,2020-04-06,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/7/20",1628,56,2020-04-07,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/8/20",1715,63,2020-04-08,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/9/20",1795,72,2020-04-09,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/10/20",1975,82,2020-04-10,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/11/20",1975,83,2020-04-11,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/12/20",2142,90,2020-04-12,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/13/20",2208,97,2020-04-13,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/14/20",2277,102,2020-04-14,TRUE
NA,"Argentina",-38.4161,-63.6167,"4/15/20",2443,111,2020-04-15,TRUE
NA,"Armenia",40.0691,45.0382,"1/22/20",0,0,2020-01-22,TRUE
NA,"Armenia",40.0691,45.0382,"1/23/20",0,0,2020-01-23,TRUE
NA,"Armenia",40.0691,45.0382,"1/24/20",0,0,2020-01-24,TRUE
NA,"Armenia",40.0691,45.0382,"1/25/20",0,0,2020-01-25,TRUE
NA,"Armenia",40.0691,45.0382,"1/26/20",0,0,2020-01-26,TRUE
NA,"Armenia",40.0691,45.0382,"1/27/20",0,0,2020-01-27,TRUE
NA,"Armenia",40.0691,45.0382,"1/28/20",0,0,2020-01-28,TRUE
NA,"Armenia",40.0691,45.0382,"1/29/20",0,0,2020-01-29,TRUE
NA,"Armenia",40.0691,45.0382,"1/30/20",0,0,2020-01-30,TRUE
NA,"Armenia",40.0691,45.0382,"1/31/20",0,0,2020-01-31,TRUE
NA,"Armenia",40.0691,45.0382,"2/1/20",0,0,2020-02-01,TRUE
NA,"Armenia",40.0691,45.0382,"2/2/20",0,0,2020-02-02,TRUE
NA,"Armenia",40.0691,45.0382,"2/3/20",0,0,2020-02-03,TRUE
NA,"Armenia",40.0691,45.0382,"2/4/20",0,0,2020-02-04,TRUE
NA,"Armenia",40.0691,45.0382,"2/5/20",0,0,2020-02-05,TRUE
NA,"Armenia",40.0691,45.0382,"2/6/20",0,0,2020-02-06,TRUE
NA,"Armenia",40.0691,45.0382,"2/7/20",0,0,2020-02-07,TRUE
NA,"Armenia",40.0691,45.0382,"2/8/20",0,0,2020-02-08,TRUE
NA,"Armenia",40.0691,45.0382,"2/9/20",0,0,2020-02-09,TRUE
NA,"Armenia",40.0691,45.0382,"2/10/20",0,0,2020-02-10,TRUE
NA,"Armenia",40.0691,45.0382,"2/11/20",0,0,2020-02-11,TRUE
NA,"Armenia",40.0691,45.0382,"2/12/20",0,0,2020-02-12,TRUE
NA,"Armenia",40.0691,45.0382,"2/13/20",0,0,2020-02-13,TRUE
NA,"Armenia",40.0691,45.0382,"2/14/20",0,0,2020-02-14,TRUE
NA,"Armenia",40.0691,45.0382,"2/15/20",0,0,2020-02-15,TRUE
NA,"Armenia",40.0691,45.0382,"2/16/20",0,0,2020-02-16,TRUE
NA,"Armenia",40.0691,45.0382,"2/17/20",0,0,2020-02-17,TRUE
NA,"Armenia",40.0691,45.0382,"2/18/20",0,0,2020-02-18,TRUE
NA,"Armenia",40.0691,45.0382,"2/19/20",0,0,2020-02-19,TRUE
NA,"Armenia",40.0691,45.0382,"2/20/20",0,0,2020-02-20,TRUE
NA,"Armenia",40.0691,45.0382,"2/21/20",0,0,2020-02-21,TRUE
NA,"Armenia",40.0691,45.0382,"2/22/20",0,0,2020-02-22,TRUE
NA,"Armenia",40.0691,45.0382,"2/23/20",0,0,2020-02-23,TRUE
NA,"Armenia",40.0691,45.0382,"2/24/20",0,0,2020-02-24,TRUE
NA,"Armenia",40.0691,45.0382,"2/25/20",0,0,2020-02-25,TRUE
NA,"Armenia",40.0691,45.0382,"2/26/20",0,0,2020-02-26,TRUE
NA,"Armenia",40.0691,45.0382,"2/27/20",0,0,2020-02-27,TRUE
NA,"Armenia",40.0691,45.0382,"2/28/20",0,0,2020-02-28,TRUE
NA,"Armenia",40.0691,45.0382,"2/29/20",0,0,2020-02-29,TRUE
NA,"Armenia",40.0691,45.0382,"3/1/20",1,0,2020-03-01,TRUE
NA,"Armenia",40.0691,45.0382,"3/2/20",1,0,2020-03-02,TRUE
NA,"Armenia",40.0691,45.0382,"3/3/20",1,0,2020-03-03,TRUE
NA,"Armenia",40.0691,45.0382,"3/4/20",1,0,2020-03-04,TRUE
NA,"Armenia",40.0691,45.0382,"3/5/20",1,0,2020-03-05,TRUE
NA,"Armenia",40.0691,45.0382,"3/6/20",1,0,2020-03-06,TRUE
NA,"Armenia",40.0691,45.0382,"3/7/20",1,0,2020-03-07,TRUE
NA,"Armenia",40.0691,45.0382,"3/8/20",1,0,2020-03-08,TRUE
NA,"Armenia",40.0691,45.0382,"3/9/20",1,0,2020-03-09,TRUE
NA,"Armenia",40.0691,45.0382,"3/10/20",1,0,2020-03-10,TRUE
NA,"Armenia",40.0691,45.0382,"3/11/20",1,0,2020-03-11,TRUE
NA,"Armenia",40.0691,45.0382,"3/12/20",4,0,2020-03-12,TRUE
NA,"Armenia",40.0691,45.0382,"3/13/20",8,0,2020-03-13,TRUE
NA,"Armenia",40.0691,45.0382,"3/14/20",18,0,2020-03-14,TRUE
NA,"Armenia",40.0691,45.0382,"3/15/20",26,0,2020-03-15,TRUE
NA,"Armenia",40.0691,45.0382,"3/16/20",52,0,2020-03-16,TRUE
