"weekly_correlation","solution_diff","solved_ifr","sir_total_deaths","sir_total_observed_deaths","sir_observed_to_date","actual_to_date","projected_to_date","it","initial_r0","incubation_period","distancing_effect","prop_susceptible","initial_shutdown","missing_death_rate"
0.916089638719938,8552.5473184962,0.0383277291365387,48053,21623.85,10689.3,17669,18294.6666666667,7104,2.75,7,0.7,0.6,2020-03-07,0.55
0.91003477577175,8554.38775034703,0.030440968106514,38413,21127.15,13850.1,17669,18294.6666666667,4551,2,4,0.6,0.6,2020-03-07,0.45
0.648845423316233,8557.58748219674,0.00375146255251601,41780,27157,25340.25,17669,18294.6666666667,1659,2.75,5,0.65,0.4,2020-03-07,0.35
0.798222961880381,8558.51381506634,0.0384294298614041,37007,20353.85,10023.75,17669,18294.6666666667,4858,2.5,6.5,0.65,0.7,2020-03-07,0.45
0.588285663912596,8558.83376260209,0.0384162123184482,171961,77382.45,10659.6,17669,18294.6666666667,6406,2,4,0.45,0.4,2020-03-07,0.55
0.950521694033397,8559.08676697936,0.00879362891109028,37849,24601.85,20398.95,17669,18294.6666666667,1367,2.25,4,0.6,0.3,2020-03-07,0.35
0.987815455253835,8559.2275107336,0.0439293520318581,17361,12152.7,5826.1,17669,18294.6666666667,111,2,4.5,0.55,0.3,2020-03-07,0.3
0.850529133247544,8559.29157947103,0.0313046718177964,298615,209030.5,7542.5,17669,18294.6666666667,512,2.25,6,0.4,0.5,2020-03-07,0.3
0.821673227320358,8560.89707786385,0.0127444733417626,254838,101935.2,15972,17669,18294.6666666667,8429,2.75,6.5,0.5,0.7,2020-03-07,0.6
0.929827380177123,8561.07009533427,0.0274098286240023,125386,68962.3,11759,17669,18294.6666666667,4002,2.25,5,0.5,0.4,2020-03-07,0.45
0.907069650894187,8566.63979924183,0.00508090765273406,74510,40980.5,20398.95,17669,18294.6666666667,3933,2.5,5,0.4,0.4,2020-03-07,0.45
0.869572018978722,8567.75221252976,0.00903735841563247,67373,40423.8,19503,17669,18294.6666666667,2620,3,6.5,0.6,0.3,2020-03-07,0.4
0.964228447636255,8567.90869725188,0.0399160260957719,68178,34089,11692,17669,18294.6666666667,5017,2.25,5,0.55,0.3,2020-03-07,0.5
0.767581028851311,8569.89032083323,0.00248384763391149,64480,25792,21339.6,17669,18294.6666666667,8145,3,6,0.45,0.6,2020-03-07,0.6
0.883493834543486,8569.99767780195,0.00375639727936012,37685,22611,19363.8,17669,18294.6666666667,3123,2.5,4.5,0.65,0.5,2020-03-07,0.4
0.814095099333042,8570.40366476334,0.00151445392082843,46557,30262.05,27361.1,17669,18294.6666666667,2219,2.75,5,0.4,0.7,2020-03-07,0.35
0.836022493601961,8578.21081964142,0.00541838627175527,92007,64404.9,26313,17669,18294.6666666667,1109,2.75,6,0.55,0.7,2020-03-07,0.3
0.894908036220825,8583.68105444537,0.018673308974897,110950,55475,15460,17669,18294.6666666667,5268,2.5,5.5,0.55,0.4,2020-03-07,0.5
0.863018713818869,8586.99626313781,0.0311519707891979,24726,16071.9,13134.55,17669,18294.6666666667,1891,2,4,0.65,0.5,2020-03-07,0.35
0.921385889134997,8588.87595717612,0.032326691025103,255313,165953.45,20750.6,17669,18294.6666666667,1517,2.25,5,0.45,0.4,2020-03-07,0.35
0.822843967635377,8590.4159627393,0.0131837993809385,30691,19949.15,16318.9,17669,18294.6666666667,1448,2.5,5,0.7,0.3,2020-03-07,0.35
0.880505509089787,8593.08402394181,0.0188159369483728,57649,25942.05,14681.7,17669,18294.6666666667,6615,3,7,0.7,0.4,2020-03-07,0.55
0.884987345166596,8596.48877709874,0.0429228438149486,63728,44609.6,4424.7,17669,18294.6666666667,337,2.25,6,0.5,0.4,2020-03-07,0.3
0.957670891035342,8597.51800101505,0.00491913114431639,67872,33936,27563.5,17669,18294.6666666667,4925,3,6,0.4,0.3,2020-03-07,0.5
0.912073732280248,8599.03489100314,0.00191429961766616,36690,25683,23039.8,17669,18294.6666666667,574,2.75,5,0.5,0.5,2020-03-07,0.3
0.954069325770881,8600.5897149233,0.0197163345512552,115850,57925,14067.5,17669,18294.6666666667,5559,2.75,6.5,0.6,0.5,2020-03-07,0.5
0.802701483446974,8600.77432533889,0.0239075959027469,81830,45006.5,7268.8,17669,18294.6666666667,3757,2.25,5,0.5,0.3,2020-03-07,0.45
0.977551709497831,8607.40222779853,0.00837175104140688,121811,48724.4,16802.4,17669,18294.6666666667,8214,2.75,6,0.55,0.6,2020-03-07,0.6
0.9256303702457,8607.63418766399,0.0249210559529097,132592,79555.2,14426.4,17669,18294.6666666667,3604,2.75,7,0.6,0.7,2020-03-07,0.4
0.915129309858931,8609.45697732699,0.0143994837578125,152777,61110.8,8877.2,17669,18294.6666666667,7455,3,7,0.5,0.3,2020-03-07,0.6
0.943805732442774,8610.1427061201,0.00204152126380887,36152,21691.2,15066,17669,18294.6666666667,2983,2.5,4.5,0.45,0.5,2020-03-07,0.4
0.858764338581237,8612.04349679402,0.0456657896603346,55922,25164.9,9682.2,17669,18294.6666666667,6522,2.25,5,0.6,0.4,2020-03-07,0.55
0.877532201941049,8612.26485114184,0.0462669773580055,36605,25623.5,7347.9,17669,18294.6666666667,76,2,4.5,0.5,0.3,2020-03-07,0.3
0.947354475100591,8615.08969450954,0.00255081731720703,76490,30596,24111.2,17669,18294.6666666667,8390,3,6,0.45,0.7,2020-03-07,0.6
0.502867490245846,8616.18743165089,0.00290288895326237,35578,16010.1,15209.55,17669,18294.6666666667,6839,2.75,5,0.7,0.5,2020-03-07,0.55
0.944179434979002,8616.86316345907,0.0429839683563966,22652,11326,10398,17669,18294.6666666667,5356,2,4,0.7,0.4,2020-03-07,0.5
0.869655909847982,8617.35526584449,0.00573356209035045,72940,29176,19787.6,17669,18294.6666666667,7597,2.25,4,0.4,0.4,2020-03-07,0.6
0.94664608379252,8617.46071339601,0.035339660919702,20341,11187.55,8932.55,17669,18294.6666666667,4142,2.25,5,0.7,0.4,2020-03-07,0.45
0.906932045556859,8618.17029935253,0.0426171249369538,56649,33989.4,9831,17669,18294.6666666667,3108,2.5,6.5,0.6,0.5,2020-03-07,0.4
0.911030054654455,8621.34951971508,0.0455816727562758,16495,10721.75,6789.9,17669,18294.6666666667,1662,2.25,5.5,0.65,0.4,2020-03-07,0.35
0.892640514457249,8622.66624644204,0.00732647519568083,75846,45507.6,16956.6,17669,18294.6666666667,3553,2.5,5.5,0.55,0.7,2020-03-07,0.4
0.762589714462808,8622.74274448923,0.00250937789191882,41319,28923.3,25616.5,17669,18294.6666666667,848,2.5,4.5,0.55,0.6,2020-03-07,0.3
0.857211273932828,8622.86160103896,0.0046169847063293,50686,22808.7,16578.9,17669,18294.6666666667,6483,2.5,4.5,0.55,0.4,2020-03-07,0.55
0.968671508441023,8626.09199528449,0.0428403558737106,79830,39915,9808,17669,18294.6666666667,6048,2.5,6.5,0.6,0.7,2020-03-07,0.5
0.848102676255669,8628.61879026471,0.0164038443533233,53120,23904,17170.65,17669,18294.6666666667,7287,2.25,4.5,0.65,0.7,2020-03-07,0.55
0.922194465145763,8631.06511888421,0.0197163345512552,240692,144415.2,9343.8,17669,18294.6666666667,2957,2.25,5.5,0.4,0.5,2020-03-07,0.4
0.961069476169447,8631.32880060756,0.00541833266538629,87516,52509.6,14598.6,17669,18294.6666666667,2765,3,7,0.45,0.4,2020-03-07,0.4
0.91708769808977,8634.32341377079,0.0455266583458891,124106,68258.3,7467.35,17669,18294.6666666667,4007,2.25,5.5,0.5,0.4,2020-03-07,0.45
0.94055187458697,8634.7719586436,0.00611814494193486,107910,43164,14850.8,17669,18294.6666666667,8092,2.25,4.5,0.4,0.6,2020-03-07,0.6
0.962385515596764,8635.59023910802,0.0056579308875971,104488,41795.2,20896.4,17669,18294.6666666667,8413,2.5,5,0.5,0.7,2020-03-07,0.6
0.694860831768793,8638.83601950289,0.00124821642604439,27397,17808.05,17009.2,17669,18294.6666666667,1718,2.5,4,0.4,0.5,2020-03-07,0.35
0.93239378766892,8640.08283814058,0.00209982652375322,43610,19624.5,16659.45,17669,18294.6666666667,6979,2.75,5,0.55,0.6,2020-03-07,0.55
0.717912360381618,8642.21815714791,0.0467568777724643,12383,8668.1,7256.9,17669,18294.6666666667,472,2.25,5.5,0.7,0.4,2020-03-07,0.3
0.680098371360019,8642.366754027,0.0133587221869307,273912,136956,14458.5,17669,18294.6666666667,5658,2.5,6,0.4,0.6,2020-03-07,0.5
0.736136064583899,8643.77061355478,0.0430213892560981,21699,13019.4,8465.4,17669,18294.6666666667,3331,2,4.5,0.6,0.6,2020-03-07,0.4
0.948680590295328,8646.75123177472,0.00404800232119092,36969,22181.4,16960.2,17669,18294.6666666667,2615,3,6,0.6,0.3,2020-03-07,0.4
0.987037728402779,8648.98609028958,0.00556623057519732,48535,33974.5,21226.8,17669,18294.6666666667,888,2.5,5,0.6,0.6,2020-03-07,0.3
0.892631137935358,8650.2717092387,0.00523391869906103,43676,28389.4,23329.15,17669,18294.6666666667,1705,3,6,0.7,0.4,2020-03-07,0.35
0.92919248965018,8651.10648044302,0.00568541603593313,105011,68257.15,25127.7,17669,18294.6666666667,1815,3,6.5,0.5,0.5,2020-03-07,0.35
0.794888897622409,8651.24104925868,0.00197473707145869,27545,15149.75,13413.4,17669,18294.6666666667,4354,2.75,5,0.65,0.5,2020-03-07,0.45
0.856980777621215,8652.20468228749,0.0101925964275187,118929,71357.4,19806,17669,18294.6666666667,2982,2.25,4.5,0.45,0.5,2020-03-07,0.4
0.954723057521707,8657.06864301129,0.0241346617949794,77384,50299.6,16271.45,17669,18294.6666666667,1919,2.75,6.5,0.65,0.5,2020-03-07,0.35
0.97664036944026,8657.88043178966,0.012959051224484,66219,36420.45,22850.85,17669,18294.6666666667,4160,3,6.5,0.7,0.4,2020-03-07,0.45
0.967256321979664,8660.11345048716,0.0113358329837288,134536,80721.6,13621.8,17669,18294.6666666667,3232,2.25,5,0.45,0.6,2020-03-07,0.4
0.794271434418462,8660.21260965598,0.0428507042640462,196557,98278.5,18717.5,17669,18294.6666666667,5227,2.25,5,0.5,0.4,2020-03-07,0.5
0.926932108927161,8664.96834887286,0.0125526462223935,76358,34361.1,9918.9,17669,18294.6666666667,6300,3,7,0.6,0.3,2020-03-07,0.55
0.967762066584384,8665.31047346079,0.0428509963462345,108220,59521,7682.4,17669,18294.6666666667,3961,2,4.5,0.45,0.4,2020-03-07,0.45
0.949395610647246,8666.99028157198,0.0146349904794857,281345,154739.75,20347.8,17669,18294.6666666667,4713,2.5,6,0.45,0.7,2020-03-07,0.45
0.750000219490022,8671.96477483706,0.00541957074105953,50589,27823.95,24774.75,17669,18294.6666666667,3829,2.75,5,0.6,0.3,2020-03-07,0.45
0.733527754624073,8677.82689376088,0.0381178181223956,372365,167564.25,13154.4,17669,18294.6666666667,7111,2,4.5,0.4,0.7,2020-03-07,0.55
0.311116228390004,8678.09400540997,0.00161347390163509,35570,23120.5,22088.95,17669,18294.6666666667,2435,3,5.5,0.7,0.7,2020-03-07,0.35
0.804014071018647,8682.98726674321,0.0139592385064171,45336,29468.4,22972.3,17669,18294.6666666667,2387,2.25,4.5,0.65,0.7,2020-03-07,0.35
0.954939609102938,8686.57374598549,0.0045323635965354,58315,23326,19201.2,17669,18294.6666666667,7410,3,6,0.45,0.3,2020-03-07,0.6
0.927122771824596,8689.55857496278,0.0131690223597588,94868,42690.6,13984.2,17669,18294.6666666667,6254,2.75,6,0.55,0.3,2020-03-07,0.55
0.427936864963013,8691.74072196,0.0019432560234215,36492,14596.8,13830.4,17669,18294.6666666667,8315,3,5.5,0.7,0.6,2020-03-07,0.6
0.84685503192261,8692.57792765017,0.00703647877136765,138368,89939.2,5205.2,17669,18294.6666666667,1749,2.75,7,0.4,0.5,2020-03-07,0.35
0.928315249842681,8698.39918974568,0.0428509963462345,87715,57014.75,8478.6,17669,18294.6666666667,1312,2.25,5.5,0.5,0.3,2020-03-07,0.35
0.867773578861636,8699.87776414767,0.0337255959129184,62041,31020.5,8496.5,17669,18294.6666666667,5599,2.75,7,0.65,0.5,2020-03-07,0.5
0.943345179890014,8702.43065988019,0.0315397123463013,81877,57313.9,5287.1,17669,18294.6666666667,1072,2.25,6,0.5,0.7,2020-03-07,0.3
0.643976943752398,8703.50359444943,0.00202414359076531,28513,19959.1,18070.5,17669,18294.6666666667,364,2.75,5,0.55,0.4,2020-03-07,0.3
0.97944584870688,8704.46769066195,0.0272968872996913,83021,33208.4,16482.4,17669,18294.6666666667,7840,3,7,0.7,0.4,2020-03-07,0.6
0.828952640041649,8704.76605723044,0.0449891047186814,35965,17982.5,14353.5,17669,18294.6666666667,5566,2,4,0.65,0.5,2020-03-07,0.5
0.944721409220366,8705.44427223498,0.041241813173974,21969,14279.85,6833.45,17669,18294.6666666667,1581,2,4.5,0.55,0.4,2020-03-07,0.35
0.996783976367278,8707.22887272267,0.00277879546716959,54820,32892,27635.4,17669,18294.6666666667,2948,2.5,4.5,0.4,0.5,2020-03-07,0.4
0.705374815843726,8707.48326171141,0.00646101220256384,53636,29499.8,21751.4,17669,18294.6666666667,4155,3,6,0.7,0.4,2020-03-07,0.45
0.982012588999614,8711.59482602848,0.0430224073807446,45141,29341.65,8238.75,17669,18294.6666666667,2378,2.5,7,0.6,0.7,2020-03-07,0.35
0.670890166184998,8711.93070064724,0.0326213963965471,213662,149563.4,7845.6,17669,18294.6666666667,1037,2.25,6,0.45,0.7,2020-03-07,0.3
0.963803083792177,8713.10859822397,0.00505274101101504,69374,27749.6,21658,17669,18294.6666666667,7953,2.5,4.5,0.55,0.5,2020-03-07,0.6
0.705112522070378,8719.85287589342,0.0120213186520308,35129,19320.95,18196.2,17669,18294.6666666667,3887,2.25,4,0.7,0.3,2020-03-07,0.45
0.709937623654733,8721.69953352478,0.0103277698770046,122134,73280.4,8460.6,17669,18294.6666666667,2484,2.75,7,0.4,0.3,2020-03-07,0.4
0.87693662646249,8722.16414913435,0.0229215530269887,29050,14525,10236.5,17669,18294.6666666667,5776,2,4,0.6,0.6,2020-03-07,0.5
0.711896691733571,8722.21018077653,0.0411545729870493,369428,258599.6,3735.2,17669,18294.6666666667,1007,2.25,6.5,0.4,0.7,2020-03-07,0.3
0.975969885228328,8724.70494556952,0.0167751343512782,114775,74603.75,17124.9,17669,18294.6666666667,2042,2.25,5,0.5,0.6,2020-03-07,0.35
0.776312998470824,8725.53573508226,0.00291379959045274,40595,24357,21712.8,17669,18294.6666666667,2814,2.75,5,0.55,0.4,2020-03-07,0.4
0.930018264842171,8732.05080540281,0.0384327806679787,397558,218656.9,14556.3,17669,18294.6666666667,4707,2.25,5.5,0.45,0.7,2020-03-07,0.45
0.799345341309415,8732.44610606951,0.00535624326000273,29325,16128.75,13375.45,17669,18294.6666666667,4878,2.5,5,0.7,0.7,2020-03-07,0.45
0.900961053105441,8732.61073165821,0.00387720626909788,66393,29876.85,17770.95,17669,18294.6666666667,6984,2.75,5.5,0.55,0.6,2020-03-07,0.55
0.67701192418471,8732.66553147898,0.00214259036246895,49085,31905.25,28380.3,17669,18294.6666666667,2044,2.75,5,0.5,0.6,2020-03-07,0.35
0.855248128843366,8734.77533260651,0.020062873330284,54013,21605.2,10681.6,17669,18294.6666666667,8569,2.75,6.5,0.7,0.7,2020-03-07,0.6
0.924053586039743,8735.37313572247,0.0181840387896714,426888,192099.6,14484.6,17669,18294.6666666667,7174,2.75,7,0.45,0.7,2020-03-07,0.55
0.85488043148823,8737.90070108807,0.00814899677955334,37700,20735,17433.35,17669,18294.6666666667,4097,2.25,4,0.65,0.4,2020-03-07,0.45
0.725077291586677,8740.15013714027,0.038477909354761,16837,10102.2,8530.8,17669,18294.6666666667,2672,2.25,5,0.7,0.3,2020-03-07,0.4
0.935421516159457,8744.86287930107,0.00814900365376546,58564,29282,18725,17669,18294.6666666667,5252,2.25,4,0.55,0.4,2020-03-07,0.5
0.657679220712643,8745.92881713685,0.0356079431349196,343430,223229.5,12067.25,17669,18294.6666666667,1253,2.5,6.5,0.4,0.3,2020-03-07,0.35
0.954928268740628,8747.54710835526,0.0384326524832752,50448,22701.6,11132.55,17669,18294.6666666667,6813,2.5,6,0.65,0.5,2020-03-07,0.55
0.912935788729915,8749.05495072835,0.0418526660594532,21038,12622.8,7862.4,17669,18294.6666666667,2683,2.5,6,0.7,0.3,2020-03-07,0.4
0.589556941721045,8749.11621657675,0.00540979760787478,27942,15368.1,14021.15,17669,18294.6666666667,3893,2.5,4.5,0.7,0.3,2020-03-07,0.45
0.843328133602507,8758.45106803201,0.0135788553999006,45235,22617.5,11498.5,17669,18294.6666666667,5537,2.25,4.5,0.6,0.5,2020-03-07,0.5
0.744310102085485,8763.69280217331,0.0115237107940562,276132,165679.2,20395.2,17669,18294.6666666667,3453,2.5,6,0.4,0.7,2020-03-07,0.4
0.976087969162508,8765.19137694236,0.00997912803167454,60052,39033.8,13297.7,17669,18294.6666666667,2363,2.5,5.5,0.6,0.7,2020-03-07,0.35
0.900565320867966,8766.55473183241,0.0123820774222474,115362,80753.4,11925.2,17669,18294.6666666667,491,2,4,0.4,0.5,2020-03-07,0.3
0.966906085010256,8771.16160301549,0.0350881645290858,11733,8213.1,6365.1,17669,18294.6666666667,717,2.25,5.5,0.7,0.5,2020-03-07,0.3
0.947916251916135,8772.88755442152,0.00385725312545595,57977,26089.65,10156.95,17669,18294.6666666667,7030,3,6.5,0.6,0.6,2020-03-07,0.55
0.92365300259178,8773.33343381312,0.0384433142887158,33679,18523.45,9600.25,17669,18294.6666666667,4567,2.25,5.5,0.6,0.6,2020-03-07,0.45
0.805377650497083,8773.67829478046,0.00797767216534687,168858,75986.1,14043.15,17669,18294.6666666667,6924,2.75,6.5,0.45,0.6,2020-03-07,0.55
0.667579931476799,8775.48422848816,0.0311897111794813,530423,265211.5,14858.5,17669,18294.6666666667,5897,2.25,5.5,0.4,0.7,2020-03-07,0.5
0.811562206149037,8776.00115276879,0.0312812731566007,227891,148129.15,4117.1,17669,18294.6666666667,1242,2.25,5.5,0.4,0.3,2020-03-07,0.35
0.854588365631708,8777.98396241668,0.0407992954478618,300965,150482.5,15972.5,17669,18294.6666666667,5238,2.5,6,0.5,0.4,2020-03-07,0.5
0.98492095816787,8778.38607667213,0.0372955939686026,166064,66425.6,20065.2,17669,18294.6666666667,7473,2.5,5.5,0.55,0.3,2020-03-07,0.6
0.731739738883653,8782.20774602696,0.00798310662750195,38890,17500.5,16122.6,17669,18294.6666666667,6827,2.25,4,0.7,0.5,2020-03-07,0.55
0.937468173793859,8785.23087693446,0.0277434875461166,38181,17181.45,10943.55,17669,18294.6666666667,7292,2.25,5,0.65,0.7,2020-03-07,0.55
0.595903020748716,8786.16816416977,0.00167110241872098,28021,19614.7,19271.7,17669,18294.6666666667,283,2.5,4,0.45,0.4,2020-03-07,0.3
0.70425633580281,8789.43153580943,0.00160326606876085,39211,21566.05,20031.55,17669,18294.6666666667,4535,3,5.5,0.55,0.6,2020-03-07,0.45
0.825895766171789,8790.3634610736,0.00270740618710666,67783,27113.2,13126,17669,18294.6666666667,8150,3,6.5,0.45,0.6,2020-03-07,0.6
0.842658230376381,8792.7388248784,0.0124409275919512,36471,16411.95,10132.65,17669,18294.6666666667,6604,2.75,6,0.7,0.4,2020-03-07,0.55
0.71504229713982,8793.19195646637,0.00524768964343921,47924,21565.8,16825.95,17669,18294.6666666667,6290,3,6,0.6,0.3,2020-03-07,0.55
0.684334854461586,8797.24995069127,0.00212612798933254,45141,29341.65,22342.45,17669,18294.6666666667,2370,3,6,0.6,0.7,2020-03-07,0.35
0.239548697105724,8797.28209322114,0.0033428030878785,24832,11174.4,10804.05,17669,18294.6666666667,6349,2.75,5,0.7,0.3,2020-03-07,0.55
0.828462819013058,8802.67762924693,0.038279160897358,481603,240801.5,9134,17669,18294.6666666667,5948,2.5,7,0.45,0.7,2020-03-07,0.5
0.864943496203181,8805.40651557323,0.00297790345386855,54862,30174.1,22644.05,17669,18294.6666666667,3945,3,6,0.4,0.4,2020-03-07,0.45
0.843518673528089,8808.09303233187,0.0242081990254214,322837,225985.9,5095.3,17669,18294.6666666667,1002,2.25,6,0.4,0.7,2020-03-07,0.3
0.878771922290211,8811.25639383129,0.0312836654487448,276338,151985.9,12537.25,17669,18294.6666666667,4462,2.25,5.5,0.45,0.6,2020-03-07,0.45
0.941384070927227,8811.64448014356,0.015096902330863,44356,22178,12869.5,17669,18294.6666666667,5379,2.75,6,0.7,0.4,2020-03-07,0.5
0.850530018674151,8812.32709610712,0.0340777984749437,151213,98288.45,6119.1,17669,18294.6666666667,1277,2.25,5.5,0.45,0.3,2020-03-07,0.35
0.786059233579435,8812.61395000213,0.0474283589327044,32862,18074.1,6848.05,17669,18294.6666666667,4368,2.5,6.5,0.65,0.5,2020-03-07,0.45
0.912520385721169,8813.20551470601,0.00522461248429681,65841,26336.4,19040.8,17669,18294.6666666667,8437,2.25,4,0.55,0.7,2020-03-07,0.6
0.805761993948422,8813.22992910458,0.0141335673897117,58685,26408.25,18807.75,17669,18294.6666666667,6558,2.5,5,0.65,0.4,2020-03-07,0.55
0.862848811475339,8813.84715631815,0.0411142305069645,17956,11671.4,7848.75,17669,18294.6666666667,1953,2.5,6.5,0.7,0.5,2020-03-07,0.35
0.990636499549818,8815.99833666918,0.0250279148824494,132726,59726.7,11893.5,17669,18294.6666666667,7279,2.75,7,0.6,0.7,2020-03-07,0.55
0.932913974640565,8817.81810236635,0.0197163345512552,208292,124975.2,28548,17669,18294.6666666667,2555,3,7,0.5,0.3,2020-03-07,0.4
0.89389384356972,8820.3205787041,0.00547224817211048,50035,20014,13130.8,17669,18294.6666666667,7754,2.75,5.5,0.6,0.4,2020-03-07,0.6
0.847806599142233,8820.43376358429,0.0314828770550831,64845,25938,13046.4,17669,18294.6666666667,7788,2.5,5.5,0.65,0.4,2020-03-07,0.6
0.802338478572309,8820.84330043699,0.017198052119272,236113,141667.8,16665,17669,18294.6666666667,2718,2.5,6,0.4,0.4,2020-03-07,0.4
0.88224800387919,8821.41651024174,0.00204354590508718,43535,30474.5,20212.5,17669,18294.6666666667,1145,3,6,0.6,0.7,2020-03-07,0.3
0.940865688325753,8822.8708164885,0.0197163345512552,200962,80384.8,23342.4,17669,18294.6666666667,8015,3,7,0.6,0.5,2020-03-07,0.6
0.908082257282539,8825.61207965198,0.0335829766337705,69219,48453.3,8787.8,17669,18294.6666666667,87,2.25,5.5,0.5,0.3,2020-03-07,0.3
0.806582506340865,8829.16021550811,0.038482976782335,39152,19576,13489,17669,18294.6666666667,5868,2.5,6,0.7,0.6,2020-03-07,0.5
0.878514705621058,8831.00706706738,0.00336977896721666,40519,28363.3,24288.6,17669,18294.6666666667,918,2.5,4.5,0.65,0.6,2020-03-07,0.3
0.964866014786281,8833.42060475436,0.0370927074256466,19791,13853.7,5564.3,17669,18294.6666666667,1142,2.25,6,0.6,0.7,2020-03-07,0.3
0.702064101336663,8833.47265298937,0.0023883446104469,55334,22133.6,21102,17669,18294.6666666667,7895,3,5.5,0.45,0.5,2020-03-07,0.6
0.613095455371329,8835.14925411018,0.00462017547150864,54071,37849.7,34746.6,17669,18294.6666666667,8,2.5,4.5,0.4,0.3,2020-03-07,0.3
0.876041220046465,8837.04672293224,0.0164712108543465,234499,128974.45,23498.2,17669,18294.6666666667,4264,2.75,6.5,0.5,0.5,2020-03-07,0.45
0.905320315583292,8837.72659792964,0.0414818811061338,184170,110502,11200.2,17669,18294.6666666667,2502,2.25,5.5,0.45,0.3,2020-03-07,0.4
0.326110491007927,8840.00866414264,0.00310082590890987,25940,16861,15599.35,17669,18294.6666666667,1414,2.75,5,0.65,0.3,2020-03-07,0.35
